year,IBTrACS_ID,ISO3,pop_34kn,pop_64kn,pop_96kn,assets_34kn,assets_64kn,assets_96kn,pop_34kn_5km,pop_64kn_5km,pop_96kn_5km,assets_34kn_5km,assets_64kn_5km,assets_96kn_5km,pop_34kn_15km,pop_64kn_15km,pop_96kn_15km,assets_34kn_15km,assets_64kn_15km,assets_96kn_15km,pop_34kn_30km,pop_64kn_30km,pop_96kn_30km,assets_34kn_30km,assets_64kn_30km,assets_96kn_30km
1971,1971205N10153,KOR,3818978.472603024,0,0,24352026644.22656,0,0,2109527.04028331,0,0,13191935666.469,0,0,3661564.658149914,0,0,22549503143.922558,0,0,3818978.472603024,0,0,24352026644.22656,0,0
1971,1971216N11143,JPN,241212.98803674802,0,0,9724317149.774162,0,0,221624.354980592,0,0,8722864390.0642,0,0,241212.98803674802,0,0,9724317149.774162,0,0,241212.98803674802,0,0,9724317149.774162,0,0
1971,1971218N08161,CHN,30642024.462525133,17179605.694877226,2924839.3097486016,87391687356.75005,48399560895.64905,9077396149.501925,5158932.073719036,4574599.702177232,1285144.265625,17390730185.47671,15440367892.6955,5098806895.1779995,14030223.092869505,12974562.410670817,2922319.399566602,40488545881.88739,36838074169.55135,8927013991.07613,20600181.517456654,16123057.858939717,2924839.3097486016,56593390936.47718,45199249985.62844,9077396149.501925
1971,1971218N08161,HKG,4384702.491531381,4384702.491531381,4374850.652908326,105159263958.254,105159263958.254,104027540179.0432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971218N08161,PHL,5437119.594365982,3201976.259034846,634972.467037367,23044707008.993824,11528342443.564238,2946587362.550043,585651.371673811,116207.3504677338,33164.3091850443,2505480261.311771,437200725.370363,117246167.10730301,2459065.157804647,1195293.815530724,108355.3178215211,8690505045.529463,3257015234.8704677,416370656.84181297,3538815.769498582,1989023.975854413,145732.5414543901,12386902211.302694,5435607292.923938,654614347.451923
1971,1971221N15263,MEX,952156.1032257836,0,0,8258978912.001355,0,0,91396.60929300573,0,0,818890389.9914773,0,0,430489.34428201284,0,0,3560362530.4376316,0,0,734878.1149615424,0,0,6209782435.965785,0,0
1971,1971223N27280,CAN,670173.5822862568,93249.83201926827,0,34238517140.43715,4023214122.0387807,0,299242.9052899831,39874.71090110516,0,14000345385.000265,1971103597.3483856,0,586106.4585694624,92218.88304847387,0,27503102317.968693,3911033464.985891,0,656789.6322549533,93249.83201926827,0,33126958338.76027,4023214122.0387807,0
1971,1971231N13308,DMA,7887.8022461,0,0,68305551.8736,0,0,7887.8022461,0,0,68305551.8736,0,0,7887.8022461,0,0,68305551.8736,0,0,7887.8022461,0,0,68305551.8736,0,0
1971,1971231N13308,DOM,2667.477391603068,0,0,34844366.11739723,0,0,882.74630641981,0,0,12118946.798436001,0,0,2667.477391603068,0,0,34844366.11739723,0,0,2667.477391603068,0,0,34844366.11739723,0,0
1971,1971231N13308,LCA,1261.8163757319999,0,0,73492380.6287,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971231N13308,MTQ,325623.644166606,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971231N24151,JPN,21803088.262011442,2208323.468875757,5559.258637464837,1006319826601.3115,100571512083.45709,512071995.9036644,7283980.286527687,1225898.445861948,2448.866699223,336769407929.75195,49423055025.1077,255826216.368,16609438.306077784,1936898.8919714238,5559.258637464837,735774038841.1992,86713463605.86688,512071995.9036644,20424204.546771012,2181094.882694097,5559.258637464837,917871617620.9912,98823391048.05208,512071995.9036644
1971,1971233N12313,AIA,7831.77189636,0,0,0,0,0,6985.607421873,0,0,0,0,0,7187.763717649,0,0,0,0,0,7187.763717649,0,0,0,0,0
1971,1971233N12313,ANT,11007.2851562,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971233N12313,ATG,1297.4045705798,0,0,11384239.127698999,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971233N12313,BHS,842.4323921199,0,0,17023703.988019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971233N12313,CAN,60598.49212696602,0,0,3707627178.160496,0,0,6747.1172485264,0,0,344044690.78818,0,0,43115.6312103164,0,0,2069618084.07098,0,0,51931.95510863353,0,0,2838808387.285202,0,0
1971,1971233N12313,GLP,17441.672851559997,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971233N12313,TCA,322.90059071820997,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971233N12313,USA,30711175.255332157,6632455.449077726,0,2476140803718.9956,531657364657.0409,0,12420768.060166303,2175226.3475469286,0,918548019017.4535,150602035772.29828,0,19812995.708129022,3983614.6563712084,0,1487533511702.91,282110542178.3458,0,24950812.90633563,4288663.556667349,0,1920921094334.4492,312617142815.9458,0
1971,1971240N13266,MEX,1544704.7248546025,255916.94224427245,0,17184404408.223858,2588734858.895956,0,180247.78514204,61957.5875244566,0,1154667836.345093,423841466.5318,0,525058.589210667,165128.51622948903,0,3346571497.5784354,1211497831.7868783,0,576358.6261911368,188565.47552367646,0,4214455702.4541082,1612482804.089366,0
1971,1971242N09135,JPN,134248.6866931641,8001.6191921265,0,10287615386.36794,460647365.820774,0,87195.29023743,6336.372650148,0,6300056003.06615,366771348.39779997,0,134248.6866931641,8001.6191921265,0,10287615386.36794,460647365.820774,0,134248.6866931641,8001.6191921265,0,10287615386.36794,460647365.820774,0
1971,1971246N12264,MEX,823983.8612758098,52096.324901719374,0,8647262230.926125,551371650.8363513,0,116259.6884627703,7099.037987704301,0,878343189.992395,91474970.067403,0,426035.0098278125,41735.327922966375,0,3029828087.87014,417381226.9310713,0,485667.6513910892,52096.324901719374,0,4017318625.7389555,551371650.8363513,0
1971,1971247N14343,CPV,145298.11993475893,0,0,324920336.606086,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971247N28273,USA,2966349.5815389697,82008.18695300107,0,346976898739.1242,10096710124.99296,0,149338.95766491396,14280.0661661089,0,20545702465.84702,1823122672.472608,0,609736.9007161506,35977.40089648607,0,73959495631.99153,4683361547.148159,0,994501.9857979612,60735.17306750407,0,123347944579.21864,7493505648.37326,0
1971,1971249N11302,ABW,57162.00461392198,0,0,1012008309.439668,0,0,6702.25244141,0,0,138751337.962,0,0,6702.25244141,0,0,138751337.962,0,0,6702.25244141,0,0,138751337.962,0,0
1971,1971249N11302,ANT,192288.5042023144,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971249N11302,BLZ,116381.7419944496,41766.519423514204,0,536646864.28318775,149971879.9069707,0,10001.505517041207,6336.093184507006,0,47592393.781648725,25620140.25682272,0,72291.66339929395,34534.724370034804,0,308688732.41317576,119675158.81825572,0,106429.77225787261,41766.519423514204,0,479259160.70979774,149971879.9069707,0
1971,1971249N11302,COL,134089.22752822546,0,0,1477206436.8085265,0,0,30715.8434665231,0,0,293699236.86933804,0,0,98103.76021254146,0,0,955826857.5542865,0,0,132827.19191421245,0,0,1452646428.3185866,0,0
1971,1971249N11302,GRD,81877.4488517062,0,0,173446933.74794388,0,0,64284.48095713,0,0,133884642.9319,0,0,81630.7832289955,0,0,173396774.278114,0,0,81630.7832289955,0,0,173396774.278114,0,0
1971,1971249N11302,GTM,6236.02813156264,0,0,76809869.7535331,0,0,2324.40398931371,0,0,21308167.001076,0,0,4473.857091199928,0,0,49346652.53863753,0,0,5000.3436113399375,0,0,58716413.09449496,0,0
1971,1971249N11302,HND,837768.2987156124,114587.21313375447,25069.856934012572,3945771152.812527,747705966.5619245,174869913.4918403,74682.01560587878,19115.27441019958,6387.663060130462,354982038.1611808,122604842.15618078,38851973.8222587,182494.36209929103,48809.34670920606,14375.960602226072,856658513.0744634,309671589.35439754,92775759.0009433,340933.30915560445,84101.15162177086,21215.24512905097,1514056525.036339,512055263.8617975,140203918.8774783
1971,1971249N11302,MEX,1115681.642430647,24008.947679537985,0,10819704342.166769,207727443.87803528,0,132234.88565898495,16701.07676832579,0,828465866.4580835,76817405.36734228,0,487542.73341027973,22113.868472057395,0,3164225207.902802,144225408.67447188,0,611939.5675695939,22836.995349365472,0,4513642136.139231,167995674.73537487,0
1971,1971249N11302,NIC,72124.6843832676,23514.28305386254,10458.1909790016,614063962.3121319,139368854.3422618,67530710.075758,6933.26924562023,4724.48108577272,513.2317695621,41688622.948222,15431888.308853,3852730.215643,21285.8187101999,13837.07562326603,5443.7156677246,143751792.1339358,60944385.1022408,31579577.789948,33993.82019608689,20443.80478547861,9394.6228790256,257834104.6004487,110554494.2904108,58523364.112318
1971,1971249N11302,USA,5991067.292146436,1441910.1040818593,250.22512829307,616796447154.3927,135138265678.05151,107301059.519402,687660.5794392043,5388.47023952034,216.71691620353,63150825852.75612,1484152467.652354,79248010.242262,1735423.2624193279,50341.55066511979,250.22512829307,171005953239.38715,5953947008.456648,107301059.519402,2510497.897490647,201282.67704887877,250.22512829307,262440853814.24484,20599366563.12232,107301059.519402
1971,1971249N11302,VCT,28362.64556885,0,0,72843298.1592127,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971249N11302,VEN,42289.86817803226,0,0,141171324.24395907,0,0,17112.19060610759,0,0,50856822.77859189,0,0,35183.02363838805,0,0,121026789.83861259,0,0,42289.86817803226,0,0,141171324.24395907,0,0
1971,1971249N26289,USA,1898996.986400088,38892.639000699775,0,195832809950.17294,4497968696.409213,0,225042.4093172124,26026.329766434385,0,22592006808.903774,3161974554.7445836,0,408305.3691391127,38892.639000699775,0,42149893554.088974,4497968696.409213,0,491166.1177629431,38892.639000699775,0,52616024782.951454,4497968696.409213,0
1971,1971251N18127,CHN,6759878.804208842,0,0,14539394386.91344,0,0,3565340.03979521,0,0,6900378962.54667,0,0,5496956.329965762,0,0,10900286770.173912,0,0,6074734.545053503,0,0,12461089577.02441,0,0
1971,1971251N18127,JPN,32110.699095495085,0,0,1685597751.9790592,0,0,28662.899923184876,0,0,1410315436.8539398,0,0,32110.699095495085,0,0,1685597751.9790592,0,0,32110.699095495085,0,0,1685597751.9790592,0,0
1971,1971251N18127,TWN,11105088.799737228,518002.1872290874,0,309512100168.38965,22354182780.91961,0,1054799.3120432005,145847.7387390274,0,34286501746.408,4848853892.0398,0,4846482.118187081,472689.9487456728,0,140886675620.46805,16072807608.31691,0,9939883.27853092,501758.3605384295,0,265066002424.46725,19053549013.23311,0
1971,1971254N27288,USA,105182.95627673493,0,0,12652831545.654638,0,0,35733.60708284121,0,0,4388866561.602637,0,0,53925.90018843972,0,0,6717812402.926673,0,0,71464.14224463039,0,0,8715284558.862864,0,0
1971,1971255N11312,ABW,52449.005661053,0,0,908162955.7773,0,0,6702.25244141,0,0,138751337.962,0,0,6702.25244141,0,0,138751337.962,0,0,6702.25244141,0,0,138751337.962,0,0
1971,1971255N11312,ANT,50366.618354767,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,1971255N11312,COL,577.40793013601,0,0,16234739.952537,0,0,569.0405128005,0,0,16023831.925908,0,0,577.40793013601,0,0,16234739.952537,0,0,577.40793013601,0,0,16234739.952537,0,0
1971,1971255N11312,CRI,1541071.6255950583,429.020843506,0,14779219324.59267,10740767.7187,0,72071.5911903067,429.020843506,0,943538777.18362,10740767.7187,0,186092.59010333032,429.020843506,0,2625882853.2755494,10740767.7187,0,358635.84838888934,429.020843506,0,5239259274.475769,10740767.7187,0
1971,1971255N11312,HND,276770.5633297137,0,0,1268777529.4432209,0,0,60525.221282971004,0,0,307102986.95882,0,0,173238.6554927937,0,0,825863870.2472209,0,0,276770.5633297137,0,0,1268777529.4432209,0,0
1971,1971255N11312,NIC,2200304.3432156797,143225.0232297905,0,9977575689.190506,1129169099.4955947,0,78958.19820881136,16660.3832473659,0,524103595.9341519,111409671.861729,0,321760.1869193337,24564.54493064384,0,1698388932.8340652,209189496.33852267,0,707069.6710174752,32831.43745536464,0,3365090227.799459,309052354.83253264,0
1971,1971255N11312,PAN,7040.3345298746,0,0,49441879.820025995,0,0,3122.3410606366,0,0,18920452.391195998,0,0,7040.3345298746,0,0,49441879.820025995,0,0,7040.3345298746,0,0,49441879.820025995,0,0
1971,1971255N11312,SLV,605948.031189009,0,0,881679810.44345,0,0,123234.072204699,0,0,207722351.72305,0,0,311977.755798509,0,0,504175646.25495,0,0,502455.974548409,0,0,758990603.78275,0,0
1971,1971258N20158,CHN,9397358.071272288,2836618.8756447216,0,22803525634.810474,5827121002.632574,0,3908690.314636513,1838004.45849607,0,8155385422.35273,3526843131.2609,0,6095113.310530087,2724212.4850196317,0,12921782966.324846,5423293463.588474,0,6971826.468244826,2836618.8756447216,0,15556785414.663645,5827121002.632574,0
1971,1971258N20158,JPN,67789.73965339208,32110.699095495085,31420.483214147087,3092729754.419609,1685597751.9790592,1615690734.4183593,55096.443990594875,28662.899923184876,27972.684041836877,2324632839.83494,1410315436.8539398,1340408419.2932398,67789.73965339208,32110.699095495085,31420.483214147087,3092729754.419609,1685597751.9790592,1615690734.4183593,67789.73965339208,32110.699095495085,31420.483214147087,3092729754.419609,1685597751.9790592,1615690734.4183593
1971,1971258N20158,TWN,8559201.256348679,5437231.7116137305,3746483.647064206,232401747005.25513,145720131661.3498,89439593532.018,990711.5635080104,575338.1330271004,131570.117187423,31264907745.8918,18695884913.4684,6293216209.566,4190483.7512750495,2854147.5557833216,1681419.495117208,118306208269.48102,81430916365.25159,45684351708.2774,8029380.859273049,5396404.103856166,3746250.659790036,209410756418.6339,141074286783.48618,89374254517.7384
1971,1971266N16145,JPN,40655319.402282536,3912708.4378452604,0,1681690406803.2678,180894082072.23956,0,6147923.792663234,782643.211746214,0,293288856573.8886,35854028009.5738,0,21684638.978373755,3062478.753976844,0,879323944056.2136,130939744380.06247,0,33926893.72296179,3884336.7426243178,0,1350788398241.9817,176849095312.33948,0
1971,1971267N12130,CHN,5834911.840088901,1841976.9796693982,0,13668663768.00511,4961481524.511978,0,1516508.1592937093,210637.1762161636,0,2988305068.4383736,478128848.0024939,0,3694039.8234111597,796684.0723665681,0,7844404521.79354,1741673981.0116684,0,4830172.61088656,1050290.6343782602,0,10671447930.67615,2521435738.234288,0
1971,1971267N12130,LAO,31853.584259034,0,0,80759509.904271,0,0,7601.9196853653,0,0,21917425.566573,0,0,16137.650970463,0,0,44498016.368691,0,0,28917.561492921,0,0,73347971.554461,0,0
1971,1971267N12130,PHL,2773313.1503408537,0,0,7772740449.048723,0,0,174179.8467065298,0,0,487742432.058393,0,0,1352082.6542321027,0,0,3203939817.752963,0,0,2177351.1471897457,0,0,5262337716.038473,0,0
1971,1971267N12130,VNM,5759618.583499095,0,0,5897997359.977779,0,0,719172.5779227887,0,0,701503045.0737016,0,0,2400908.012179683,0,0,2263216099.975439,0,0,4284130.340243193,0,0,4181780727.5110292,0,0
1971,1971267N31121,CHN,6409941.555305387,0,0,14964670727.212059,0,0,1706804.31933537,0,0,4856719096.7585,0,0,4180898.9928048872,0,0,10021660238.029058,0,0,6145212.586555387,0,0,14380320033.488058,0,0
1971,1971267N31121,KOR,9807934.764879586,0,0,94376930259.46597,0,0,1297271.239260854,0,0,18256795618.024593,0,0,3913275.851946436,0,0,43100172949.38908,0,0,8906520.602343252,0,0,78287214476.20747,0,0
1971,1971267N31121,PRK,1545.026458745,0,0,2867610.0530062,0,0,1545.026458745,0,0,2867610.0530062,0,0,1545.026458745,0,0,2867610.0530062,0,0,1545.026458745,0,0,2867610.0530062,0,0
1971,1971274N06134,CHN,3207401.567724458,800882.1760979486,0,7727337431.613158,1618392226.9585495,0,581988.7735064136,359664.18066414,0,1052026209.5594538,571467296.06302,0,1566461.2243863668,643259.9557304377,0,3157239866.951788,1195303008.9282894,0,2228266.516744747,769728.8877678356,0,4811269139.975898,1523144359.5192895,0
1971,1971274N06134,LAO,25151.06107378033,0,0,62734923.8923102,0,0,2730.90610838094,0,0,9789024.2924,0,0,8481.54391908823,0,0,26163385.1471822,0,0,23761.96385240623,0,0,58613766.6715992,0,0
1971,1971274N06134,PHL,16130993.582268849,0,0,72797118410.59789,0,0,4151461.588112585,0,0,17491479594.338448,0,0,11339811.634711986,0,0,47938789256.978,0,0,14709629.139916534,0,0,64290209077.8774,0,0
1971,1971274N06134,VNM,2037941.0348902622,0,0,2065958684.700659,0,0,373241.381540403,0,0,379020748.84602803,0,0,1391712.8721476877,0,0,1365194457.49546,0,0,2025720.0046168221,0,0,2049077858.563469,0,0
1971,1971275N10176,PHL,16663307.666754931,1180485.075211009,0,80198159877.94066,8042384613.872839,0,3473167.3335388405,366311.3559570728,0,15080699937.468637,2465662921.7620997,0,10366422.394019619,852159.5130619811,0,45191171739.39325,5887630691.292708,0,13823708.9798956,1087494.586929709,0,62690028114.538185,7514060967.627839,0
1971,1971280N11270,MEX,1167819.651407313,519732.41815578635,0,14255394374.329622,3626313651.3005395,0,53205.510882369,45330.3787012056,0,499804731.171354,400880069.224653,0,321708.6989382778,241140.08229442936,0,2450800201.019313,1704443129.0161695,0,551039.3684024699,406095.10733418935,0,4234219611.8062725,2760929878.0899396,0
1971,1971281N16131,PHL,14733729.680720966,63148.27738142212,0,67622374144.89573,736057653.3326763,0,2776873.2021674467,27553.31420899,0,10163667288.17848,253508931.64990002,0,8522294.483196251,53543.51738691512,0,33533307493.654514,539010645.3628464,0,11894748.339900453,63148.27738142212,0,50139177726.98613,736057653.3326763,0
1971,1971291N11134,KHM,976.3380908963,0,0,5779098.731167,0,0,900.8060092923,0,0,4559880.262834,0,0,976.3380908963,0,0,5779098.731167,0,0,976.3380908963,0,0,5779098.731167,0,0
1971,1971291N11134,LAO,488667.730868322,13201.3587417502,0,845561357.769077,44710429.564233996,0,26829.5402336094,6973.904815667001,0,62566423.086809,22213776.803156,0,60847.8707609081,12423.6497306725,0,139199523.975206,41245529.19155,0,139582.0234937748,13201.3587417502,0,283888564.349857,44710429.564233996,0
1971,1971291N11134,PHL,7400833.817346001,2192194.4424386355,32024.72199798379,36404076580.37614,10691046787.667511,164203642.88563284,2737030.8125502625,732028.6711654929,23742.9572143648,12992513243.660025,3648604481.7106533,121884135.44667718,6182609.5312408265,1914087.0396067253,32024.72199798379,29275405866.2029,9124396284.69481,164203642.88563284,7180630.674981531,2192194.4424386355,32024.72199798379,34951247800.98759,10691046787.667511,164203642.88563284
1971,1971291N11134,VNM,4625451.988571997,2901333.8346076743,813332.7818316757,5277721782.15339,3152646845.5799513,754988934.009544,1098809.792757098,950947.7924748027,357465.21630865,1035541612.1721338,853978631.5370988,306487254.19825,2852682.267746542,2020202.2466559354,736078.5494097756,2814944089.917836,1932205725.4312534,670916990.325044,3945878.5596472225,2635977.0625738804,813332.7818316757,4123433076.6753426,2694348751.2872634,754988934.009544
1971,1971311N06141,JPN,802944.4066012292,0,0,24792880353.366604,0,0,779196.967041302,0,0,23654784562.4559,0,0,802944.4066012292,0,0,24792880353.366604,0,0,802944.4066012292,0,0,24792880353.366604,0,0
